ID,NAME,IMMIGRANT,GINI,PCT_UNDR18,PCT_65OVR,PCT_BLK,PCT_AZN,PCT_HISP,PCT_WHT,PCT_NOT_ENGL,PCT_RURL,HOUSING_UNTS,AREA_TOTAL,AREA_LAND,POP_10,POP_EST_15,AGE,LAND_USE_MIX,DORMS,R1,R_UNIV,ST_CAP,TXMPT_HOSP,HOSP_ASSTS,HIST_BLDGS,HIST_DISTRICT,TOT_HOUSING_UNTS,PCT_BUILT_PRE1940,MED_YR_BUILT,MED_VALUE,EMP2007,EMP2007_MFG,EMP_MFG_LQ,GMP2007,GMP_LQ_33,GMP2007_MFG,GMP_MFG_LQ,TXMPT_CHRTY,CHRTY_ASSTS,TXMPT_ARTSORG,ARTSORG_ASSTS,X_ENPLANE,INTRMDL_FREIGHT,INTERMODAL_BUS,INTERCITY_RAIL,LOCAL_RAIL,BIKESHARE,VIO_CRP1K,PROP_CRP1K,X_MSA_POP,AY,AZ,POP_MMNTM,DECDS_SNC_PEAK,DECL_SNC_PEAK,PEAK_POP_YR,PEAK_POP,SUPERFUND,POLLUTE,H2O_VIOL,FOOD_DES,HH_WDISAB,PCT_WDISAB,INF_MR,PCT_SMOKE,PCT_OBESE,DRUG_DEATH,BELOW_DIPL,BACH_PLUS,UNDR18_POP,FREE_LUNCH_RATIO,PUB_SCHLS,TOT_BRDG,POOR_BRDG,DEFIC_BRDG,MED_HHINC,PCT_WLFR,PCI,PCT_FOODSTMPS,CIV_LFPR,UNEMP_RT,POVERTY,VACANCY,PCT_RENT,MED_GR_RENT,LOW_RENT_UNTS,SEC8_UNTS,PCT_NO_DIPLOMA_C,PCT_BCHLRS_PLUS_C,HOME_NEWR2000_C,HOME_OLDR1940_C,MED_VALUE_C,HSNG_UNITS_C,OCCUPIED_C,VACANT_C,OWNR_OCC_C,RNTR_OCC_C,MED_GR_RENT_C,HIST_BLDG_C,HIST_DIST_C,MED_AGE_C,BAD_BRIDGE,HIST_PROP,DENSITY,TRANSP,CHRASTS,SFUND,FLIGHTS,VACAN_C,LOW_INC_HSING,HSNG_STOCK_AGE
39340,"Provo-Orem, UT",0.070930032,0.4166,0.35032085,0.091182018,0.004428102,0.009866071,0.077629666,0.882049325,0.01333415,0.233988032,151852,5550.51,5395.73,526810,585799,4,0.483816376,6252,0,1,0,0,0,157,14,158963,0.057881394,1992,227100,195.906,19.857,1.046368125,16864524.26,1.296247045,2389125.121,1.09943502,27,5248936,5,3254910,29760,0,10,1,0,0,0.871281866,22.4236442,376774,526810,603309,0.398212191,0,0,2016,116868,1,12.5,0.064,0.154,0.203,0.073,8.240723519,0.055360427,0.239250122,98,0.067591857,0.368910821,196761,0.157033152,187,329,5,5,61913,0.0171274,21282,0.081447516,0.675563234,0.054462195,0.132305381,0.046507678,0.327564822,899,248,1942,0.085892929,0.36007663,0.136913822,0.018627238,207400,27594,26149,1445,15871,10278,896,149,11,1981,0.030395137,53.99724578,97634.61107,11,8.960302083,1.85E-04,0.050802408,0.052366456,0.013776791,36
39380,"Pueblo, CO",0.039178053,0.4471,0.23475234,0.165641588,0.017708159,0.010176462,0.422685521,0.531455364,0.016674235,0.141535115,69526,2397.8,2386.1,159063,163591,8,0.334053968,0,0,0,0,0,0,49,7,69959,0.162595234,1972,138600,59.82,4.396,0.758629764,4575002.457,1.505124554,600236.9648,1.018207219,20,27771005,2,521568,9812,1,1,0,0,0,5.771298165,42.0273728,141472,159063,165123,0.124342626,0,0,2016,110291,1,13.1,0.003,0.153,0.347,0.183,30.19000704,0.23,0.265,48,0.120419042,0.216209225,37901,0.399145141,60,265,28,29,41286,0.046050121,22191,0.190783615,0.573167867,0.107984427,0.197700285,0.101073486,0.358081033,774,899,1877,0.146553399,0.194789151,0.106798342,0.206117049,114200,47997,43249,4748,24349,18900,740,49,7,1964,0.21509434,10.20897139,66662.33603,2,169.7587581,4.19E-04,0.05997885,0.098922849,0.039680384,53
39460,"Punta Gorda, FL",0.104980607,0.4421,0.133231352,0.370386558,0.056186869,0.013209013,0.065510878,0.849990287,0.011342349,0.088843466,100632,858.3,680.28,159978,173115,0,0.437147207,0,0,0,0,0,0,15,2,101195,0.005138594,1988,145700,45.901,0.842,0.189368852,3860026.017,0.166079757,90413.54874,0.181780817,19,7758813,1,33702,99897,0,2,0,0,0,2.381577467,26.24735901,141627,159978,178465,0.129572751,0,0,2016,18796,0,10.5,0.003,0.142,0.344,0.205,46.7250621,0.221,0.248,22,0.106720811,0.207912972,21948,0.407918717,24,207,0,1,44244,0.012065798,26984,0.103888332,0.434221311,0.107597924,0.121891038,0.289925392,0.220399132,886,115,341,0.041044046,0.36548124,0.308966695,0.01528608,281000,11710,8629,3081,6802,1827,884,15,2,1992,0.004830918,12.80956447,235164.9321,2,44.81883719,0,0.577055714,0.263108454,0.004506151,25
39540,"Racine, WI",0.047841145,0.426,0.240775017,0.142887906,0.109653868,0.012346122,0.123127958,0.734584011,0.016665662,0.122779006,82164,792.12,332.5,195408,195080,9,0.418465308,0,0,0,0,0,0,43,8,82261,0.236770766,1965,164600,81.494,18.807,2.382387998,8188569.931,2.43467946,3283842.653,3.112282734,22,4428747,3,471755,27,1,1,1,0,0,2.615041349,27.69078032,188831,195408,195140,0.034830086,4,-0.184853198,1970,95162,1,12.5,0.035,0.129,0.244,0.121,19.05295601,0.229,0.318,39,0.118421552,0.237063303,46961,0.288281766,60,134,12,13,55584,0.054626711,27895,0.150792067,0.65331951,0.083844826,0.125088812,0.086043204,0.301491029,783,8,1574,0.19109953,0.17388539,0.024738738,0.395937887,110900,33874,29851,4023,16487,13364,744,43,8,1951,0.186567164,12.69410167,587693.2331,3,22.70220935,0.003007519,1.38E-04,0.118763654,0.019231471,66
39580,"Raleigh, NC",0.116966971,0.4458,0.251599095,0.120402894,0.206180609,0.024574071,0.103498578,0.646836615,0.02960069,0.478188291,466095,2147.32,2118.2,1130490,1273568,6,0.567857054,0,0,0,1,5,14844363,210,73,489031,0.02866076,1993,210700,524.726,35.051,0.689582818,63860445.92,0.663218197,8164062.414,0.99215411,164,149477113,17,22452322,4490379,9,5,3,0,0,2.524180827,24.97750543,797071,1130490,1302946,0.41830527,0,0,2016,458880,3,12.1,0.034,0.156,0.187,0.091,9.561038588,0.154226273,0.269721606,118,0.097583073,0.432081266,308528,0.223493492,256,1126,67,70,63363,0.014240489,31890,0.089137462,0.692359586,0.069214575,0.121296849,0.079557329,0.343564565,923,2283,4875,0.094943703,0.481752985,0.310227847,0.03132762,208800,186002,170366,15636,88738,81628,926,149,61,1991,0.121669627,8.010666552,533703.1442,17,117.3687726,0.001416297,3.525825869,0.084063612,0.014637109,26
39660,"Rapid City, SD",0.019934687,0.4333,0.240477669,0.139115815,0.017385014,0.010458093,0.0433856,0.842014604,0.003405509,0.293990909,55949,6267.11,6247.53,134598,144134,2,0.579269768,0,0,0,0,0,0,54,16,62362,0.082069209,1979,162100,65.909,3.444,0.539432394,5953252.778,0.535779492,338522.5968,0.441304246,26,36502752,3,716769,252592,5,2,0,0,2,4.059122343,28.83321992,112818,126382,145661,0.120229041,0,0,2016,74048,1,10.7,0.02,0.119,0.267,0.142,49.51449003,0.205043917,0.276818363,0,0.074566639,0.270875807,31976,0.225856893,57,562,71,74,51244,0.021366606,27422,0.120309878,0.664054035,0.043486538,0.122148967,0.101664475,0.31102067,775,579,1574,0.082513168,0.293160976,0.178046337,0.071929428,159900,30947,28721,2226,17192,11529,771,39,11,1975,0.258007117,12.60219084,21544.19427,7,253.2556649,1.60E-04,1.752480331,0.071929428,0.034524229,42
39740,"Reading, PA",0.068805334,0.4344,0.229816624,0.155576138,0.0415916,0.015597757,0.180602678,0.749623356,0.035702572,0.237360308,164827,865.76,856.51,411442,415271,12,0.533656848,0,0,0,0,0,0,87,32,164853,0.281317295,1965,168200,178.932,31.502,1.817476122,17238501.59,2.254964632,4077728.688,1.835792451,35,5917095,3,150514,1556,2,2,0,0,0,3.327321955,21.81109367,373638,411442,414812,0.101178146,8,-0.212249597,1930,111171,8,12.1,0.085,0.121,0.27,0.131,9.104665106,0.183,0.302,57,0.148695087,0.231696928,95034,0.312540775,99,668,161,163,55936,0.030884732,27146,0.13835838,0.658069324,0.089890899,0.141807797,0.070007825,0.281054321,851,1818,1286,0.34914762,0.091563725,0.019707384,0.54330776,67600,35063,30090,4973,12617,17473,731,87,32,1939,0.48502994,24.81248039,480370.3401,4,14.24875563,0.00934023,0.003746951,0.14183042,0.018828896,78
39820,"Redding, CA",0.049010294,0.4506,0.216862219,0.187574031,0.008827802,0.027941669,0.091256006,0.814079785,0.014297218,0.292862665,77313,3847.42,3775.4,177223,179533,2,0.560939413,0,0,0,0,0,0,10,11,77790,0.031289369,1980,216600,69.363,2.921,0.434732683,6102767.91,0.197770871,308369.4714,0.392147354,30,7073155,5,889491,29175,0,1,1,0,0,8.221280534,26.98295368,163256,177223,179631,0.085552752,0,0,2016,91808,1,9.6,0.002,0.181,0.337,0.181,29.75632615,0.251,0.273,34,0.107286408,0.196099553,38814,0.311279435,103,497,17,20,44620,0.034493694,24107,0.100136937,0.533623549,0.103138839,0.179845832,0.108175858,0.375409009,926,0,2480,0.094010949,0.239120843,0.141151849,0.027465571,225700,38703,35436,3267,18605,16831,962,10,11,1982,0.07444668,2.583779035,46941.51613,2,39.39752023,2.65E-04,0.162504943,0.084412061,0.031880704,35
39900,"Reno, NV",0.146785041,0.4654,0.186364482,0.197710479,0.019441546,0.039929807,0.154056734,0.746870715,0.022633837,0.484551439,186831,6805.85,6565.29,425417,450890,5,0.384725346,2684,0,1,0,1,25168566,78,6,188463,0.028907531,1987,212600,225.537,14.562,0.666533267,24437167.51,1.030593023,2261669.707,0.718262316,49,26688902,3,511163,1685336,8,4,1,0,0,4.174727385,27.66462083,342885,425417,457667,0.240698777,0,0,2016,245255,0,11.5,0,0.132,0.231,0.118,18.46447977,0.183388418,0.222298783,96,0.132080752,0.286200815,99300,0.292567976,121,313,7,7,53030,0.030836585,28814,0.100534168,0.654713436,0.090774282,0.151309684,0.107984061,0.428856953,898,750,2658,0.142806424,0.302731803,0.237539849,0.040957157,210700,102888,92283,10605,42849,49434,851,70,4,1984,0.044728435,6.803514501,64797.89926,13,59.19160327,0,3.737798576,0.103073245,0.018083125,33
40060,"Richmond, VA",0.073644596,0.4528,0.211429429,0.157825352,0.295822783,0.01514337,0.037959769,0.623842644,0.009575543,0.615142824,531648,5839.67,5684.99,1208101,1271334,14,0.498848714,6285,1,1,1,4,21710610,269,66,514906,0.094259923,1980,213000,650.367,42.304,0.671493077,69139631.24,0.380612716,7663137.045,0.860170016,173,141657411,14,5537163,1582590,16,9,4,0,0,2.702163559,25.50524498,1096957,1258251,1281708,0.147037669,4,-0.105964642,1970,249621,4,12.4,0.05,0.127,0.234,0.12,76.15183009,0.182253916,0.289908264,146,0.119687632,0.33711975,290209,0.222756703,333,1919,164,164,59919,0.020111043,31129,0.107814394,0.660565669,0.074757625,0.125089932,0.089837757,0.342276079,988,4893,14005,0.168158336,0.36049986,0.068789028,0.324829812,193700,99449,87224,12225,36875,50349,896,151,72,1955,0.170922355,15.18366198,212507.146,29,111.4242292,7.04E-04,1.244826301,0.12292733,0.036701845,62
40140,"Riverside-San Bernardino-Ontario, CA",0.216606215,0.4446,0.272738891,0.114118082,0.071649756,0.068809765,0.4899303,0.34687889,0.086399547,0.046784047,1500344,27408.25,27263.42,4224851,4489159,5,0.487736216,7370,1,2,0,5,2318967,64,33,1521284,0.028740853,1984,245900,1341.105,118.566,0.912674654,136288534.8,0.692635083,12283674.69,0.699477501,256,1013234571,26,4162188,3053656,22,27,7,12,0,3.697645195,27.03906008,3254821,4224851,4527837,0.298028678,0,0,2016,324722,8,9.9,0.014,0.149,0.26,0.109,1.423879264,0.15358079,0.267528388,586,0.206286955,0.200058548,1193972,0.395575441,1060,2497,48,92,55092,0.048350395,22624,0.12838575,0.600215675,0.127482234,0.180679922,0.136547154,0.376005,1146,1911,18543,0.223219932,0.202117473,0.248455635,0.025833021,348400,21368,20149,1219,13616,6533,1385,32,16,1981,0.056067281,14.97566455,154964.0874,68,225.7069912,2.93E-04,0.680228969,0.057047922,0.013445221,36
40220,"Roanoke, VA",0.047822661,0.4437,0.204286921,0.183767853,0.086948107,0.014018705,0.027451419,0.855600465,0.010766203,0.453124454,144987,1896.76,1868.68,308707,314560,9,0.499442966,0,0,0,0,0,0,81,34,145649,0.127196205,1973,169000,166.746,17.402,1.07736371,14740373.01,0.964831105,2167081.582,1.14096298,35,24229492,0,0,315877,9,3,0,0,0,2.983411455,26.25142935,288309,308707,313698,0.07075048,3,-0.005587707,1980,100220,0,13,0.023,0.104,0.28,0.147,100.8806262,0.20665653,0.30705366,37,0.121358057,0.26739857,65228,0.235282394,95,736,42,43,50340,0.020362834,27352,0.119691839,0.618823104,0.062215478,0.138674408,0.115929392,0.309644,764,1262,2025,0.156014106,0.236250765,0.062678304,0.2476913,134400,47321,42239,5082,22688,19551,728,39,18,1957,0.11548913,8.241584075,165200.5694,12,77.02661495,0,1.004186801,0.10739418,0.022567954,60
40340,"Rochester, MN",0.078811834,0.4386,0.251654493,0.14956006,0.020995854,0.023203451,0.040357192,0.901187123,0.010992695,0.442997341,78439,1644.01,1615.61,206877,213873,4,0.456965898,0,0,1,0,0,0,45,6,89290,0.15771083,1978,168100,111.54,12.473,1.154406824,9528059.14,1.917099297,1633879.812,1.330823401,25,127075338,3,196755,105371,2,3,0,0,0,1.838983189,17.97755247,163618,186011,215884,0.13686147,0,0,2016,114011,0,12.2,0.002,0.08,0.188,0.093,41.87138163,0.127248367,0.241247913,10,0.063415999,0.35362552,47730,0.177267966,89,672,22,23,64897,0.025609183,33404,0.073427459,0.714968385,0.040221772,0.088432563,0.071127786,0.241321935,789,258,902,0.064562198,0.433113725,0.222931723,0.081954482,164900,46355,43634,2721,30315,13319,823,21,3,1981,0.066964286,4.530255636,128048.8484,5,594.1626012,0,0.492680235,0.058699169,0.012991376,36
40380,"Rochester, NY",0.067213772,0.4521,0.209656181,0.158609444,0.055973014,0.014200691,0.047300983,0.863580876,0.010865729,0.460295458,455397,4869.99,2928.13,1079671,1081954,14,0.475159065,12634,1,3,0,1,16924,298,67,473557,0.28200829,1964,133500,520.878,73.22,1.451150022,51412628.43,1.578082988,12981382.86,1.959548051,123,64194415,5,3072179,1202912,9,15,1,0,0,3.08254681,27.48588431,1037831,1054323,1078879,0.015890834,6,-0.371766801,1950,332488,3,12.5,0.038,0.111,0.247,0.129,19.54020189,0.183539931,0.287581685,116,0.100602595,0.32522367,227194,0.256089509,287,1183,125,129,52483,0.041952892,28551,0.140352507,0.636155989,0.074486337,0.14462844,0.091009108,0.326226191,805,2921,9126,0.195383724,0.237819008,0.024777838,0.549857346,76200,97789,85741,12048,31621,54120,770,140,29,1939,0.214708369,14.31653867,368723.7247,25,59.33192631,0.001024545,1.11179588,0.123204041,0.025439387,78
40420,"Rockford, IL",0.085523832,0.4454,0.254522854,0.143580864,0.072031808,0.019392819,0.160447087,0.730732157,0.030930094,0.136386385,145935,801.27,794.08,349431,340663,9,0.403366619,0,0,0,0,0,0,27,11,145688,0.155407446,1971,121100,163.818,34.24,2.1576984,15158337.41,4.035661332,4790924.246,2.452858526,37,34772022,5,6953750,106412,10,3,0,0,0,7.925090814,35.99577406,320204,349431,339376,0.091276186,0,-0.034146437,2010,152871,7,12.4,0.015,0.131,0.261,0.127,21.73560169,0.205036013,0.295823184,99,0.128889237,0.216154187,84579,0.403693588,111,580,46,46,49987,0.030785892,25350,0.162661598,0.651053178,0.112079424,0.158470429,0.09367278,0.316780394,745,2115,2913,0.169314725,0.209097262,0.067174077,0.214574228,94200,66350,58559,7791,32526,26033,728,23,9,1961,0.15862069,3.466465712,440045.0836,13,102.0716133,0.008815233,0.312367354,0.117422758,0.034512108,56
40580,"Rocky Mount, NC",0.035052866,0.4632,0.232036935,0.160404361,0.478334842,0.006121022,0.053074531,0.447014811,0.015242032,0.464347892,67124,1049.42,1045.75,152392,148069,1,0.464701129,0,0,0,0,0,0,46,16,67094,0.090440278,1982,100300,68.221,13.978,2.115171363,5896649.83,1.54637486,1497207.219,1.970522238,15,2130481,0,0,786,1,5,1,0,0,5.925507901,35.09370571,143026,152392,147323,0.065484597,0,-0.034987908,2010,57477,0,11.9,0.178,0.234,0.319,0.167,70.86730912,0.21849463,0.347627925,18,0.186300805,0.160590252,34841,0.509198932,48,405,29,29,39061,0.021545976,21193,0.232571834,0.599629791,0.131441103,0.213954726,0.139461055,0.372707276,691,992,851,0.171820662,0.197608475,0.132168729,0.082515847,106000,26504,22283,4221,11564,10719,740,19,9,1978,0.143209877,7.168729248,145725.0777,7,14.38843377,0,0.005308336,0.15925898,0.027468924,39
40660,"Rome, GA",0.065249717,0.4611,0.237192265,0.153776312,0.144331618,0.013859175,0.100875591,0.725091577,0.029181645,0.368221602,40551,518.47,509.91,96317,96504,0,0.504188603,0,0,0,0,0,0,29,17,40458,0.082604182,1977,117100,42.898,7.458,1.794749897,3692280.966,1.360367443,862647.5293,1.813190385,7,721287,0,0,0,0,0,0,0,0,4.682454811,35.33124994,90565,96317,96560,0.063512394,0,0,2016,36407,0,13.1,0,0.171,0.31,0.158,52.38251725,0.206,0.28,13,0.210075145,0.185937105,22728,0.44310982,30,200,16,18,41549,0.072202787,21218,0.176177095,0.586304508,0.109182367,0.212914997,0.138019675,0.392613408,674,1035,620,0.255785,0.209547933,0.142079208,0.102351485,123200,16160,13788,2372,6373,7415,639,29,17,1972,0.17,17.94554455,188890.1963,0,7.474166874,0,0,0.146782178,0.040906619,45
40900,"Sacramento--Roseville--Arden-Arcade, CA",0.180534543,0.4585,0.228026983,0.144774274,0.036145569,0.099186716,0.198444959,0.6248358,0.048271727,0.143697054,871793,5306.4,5094.22,2149127,2274194,9,0.515663133,7328,1,1,1,10,10112447,115,28,881401,0.044053728,1980,286500,943.74,40.854,0.446890194,114737968.7,0.452204023,5835095.805,0.394680437,374,277681644,55,21237156,4358298,11,17,6,48,0,4.807998783,31.23919619,1796857,2149127,2296418,0.196047877,0,0,2016,495234,5,8.9,0.003,0.149,0.251,0.122,5.705009735,0.128721361,0.251144691,417,0.11673343,0.312453956,530050,0.289914159,634,1480,55,67,60003,0.046920534,29504,0.1019476,0.62032342,0.109235701,0.161462888,0.095604611,0.407958501,1075,3311,14825,0.098336505,0.351405684,0.040597241,0.018658215,287100,44806,40602,4204,17932,22670,859,65,16,1965,0.082432432,14.50698567,421875.5766,82,122.1011242,9.82E-04,1.916414343,0.09382672,0.020576332,52
40980,"Saginaw, MI",0.023590307,0.4515,0.222262926,0.16708388,0.185212321,0.012373946,0.080359414,0.70216544,0.005745285,0.311182051,86844,815.97,800.11,200169,193307,10,0.427967776,0,0,0,0,0,0,18,11,86823,0.184997063,1965,92900,92.058,12.079,1.354528193,8248066.046,2.862961408,1796618.767,1.690474283,28,9543247,3,601738,134803,4,1,0,0,0,8.602730693,28.10125444,210039,200169,192326,-0.046991273,5,-0.50151122,1960,98265,0,11.9,0.025,0.157,0.304,0.162,24.27404448,0.191,0.386,35,0.119597381,0.202293109,43684,0.298942405,80,313,67,68,43042,0.037009945,23139,0.206608919,0.577504714,0.111361893,0.182802641,0.102484365,0.277895412,705,631,1257,0.216279368,0.113533064,0.021799494,0.412201086,44100,24129,19286,4843,11575,7711,650,18,11,1947,0.431309904,7.459903021,250176.8507,5,49.36834672,0,0.697351881,0.200712835,0.02174539,70
41060,"St. Cloud, MN",0.046972098,0.422,0.236327548,0.131762154,0.028298899,0.016170039,0.024803472,0.912902341,0.009804996,0.384726111,78114,1803.01,1751.43,189093,194418,1,0.530631872,0,0,0,0,0,0,33,6,79007,0.129887225,1982,164000,109.343,17.325,1.635689482,8052157.73,1.128196206,1426227.484,1.374615681,46,10628552,0,0,0,3,1,1,0,0,1.771615025,22.04735236,167392,189093,195644,0.129641799,0,0,2016,67641,1,12.6,0,0.11,0.222,0.11,32.40371099,0.138015018,0.275387985,18,0.082549155,0.249756203,44285,0.19932257,76,349,8,8,55603,0.032004061,26768,0.093350892,0.721019955,0.053791718,0.137605848,0.07733492,0.299751704,719,381,1188,0.085504169,0.289346937,0.139668508,0.133959484,141300,27150,25204,1946,13109,12095,721,29,6,1978,0.045845272,10.68139963,107964.9201,5,54.6685595,5.71E-04,0,0.071675875,0.019859,39
41100,"St. George, UT",0.057493052,0.4266,0.288173207,0.189039242,0.005345061,0.008139378,0.098721245,0.85432341,0.021214687,0.152134091,57734,2429.95,2426.36,138115,155602,0,0.664275424,0,0,0,0,0,0,45,10,61026,0.017140235,1997,212600,55.147,3.327,0.622801302,4326534.422,0.585044001,278354.3809,0.499301262,6,2911832,1,63600,53977,0,6,0,0,0,1.093291822,19.3606777,90354,138115,160245,0.528598623,0,0,2016,82318,0,11.1,0.129,0.164,0.287,0.128,16.34385325,0.078,0.226,35,0.074498879,0.270572616,42592,0.252629602,54,173,6,6,50774,0.023058054,22459,0.097179068,0.568401365,0.077005399,0.149796103,0.198374463,0.312203598,951,0,256,0.081750011,0.284787463,0.36154289,0.015028937,213100,33003,26136,6867,16905,9231,890,45,10,1995,0.069364162,13.63512408,56922.71551,6,18.71333273,0,0.346891428,0.208071993,0.004194933,22
41140,"St. Joseph, MO-KS",0.029655767,0.427,0.212383169,0.159446461,0.052998693,0.005416049,0.03194388,0.886598411,0.006384648,0.518126536,53638,1675.19,1655.5,127329,126880,12,0.497747476,0,0,0,0,1,1163666,75,22,53650,0.291090401,1965,111500,63.187,10.769,1.759406708,5062861.802,1.081619445,1386974.04,2.126067388,12,4429145,0,0,167,5,2,0,0,0,2.91555698,34.55415607,122336,127329,126565,0.040813824,11,-0.257401995,1900,102979,0,8.6,0.132,0.138,0.305,0.153,140.0428816,0.24779628,0.353662373,0,0.123069079,0.189435991,28631,0.296950857,68,784,90,109,47140,0.026190527,22405,0.148156844,0.618253439,0.069848163,0.161947743,0.126766076,0.337894085,694,257,1162,0.136162914,0.192327406,0.075299487,0.336175579,100500,33307,28557,4750,17087,11470,707,41,18,1957,0.253826531,12.30972468,76912.71519,7,34.90814155,0,0.001316204,0.142612664,0.026449208,60
41180,"St. Louis, MO-IL",0.044655903,0.4645,0.228658965,0.152977566,0.083858975,0.010419189,0.023181747,0.866697125,0.00527372,0.440090012,1236222,8844.37,8623.25,2787701,2811588,16,0.521714707,17643,1,5,0,4,23905656,573,201,1234148,0.166747424,1970,157100,1388.055,136.67,1.016447899,150665836.7,1.029234221,22078951.42,1.137282672,340,343636037,45,31017651,6212199,56,3,5,36,0,5.178573634,32.19893053,2698687,2812896,2807002,0.04232021,6,-0.636548257,1950,856796,18,11.8,0.089,0.139,0.239,0.122,25.19141598,0.206337292,0.305114432,566,0.093326518,0.319431012,649108,0.270867098,873,4642,352,384,55066,0.019587715,30327,0.124610744,0.658092363,0.079963439,0.131094388,0.104911242,0.305750485,815,8552,18544,0.079520796,0.351198011,0.162606273,0.066228478,173700,27994,26436,1558,16755,9681,852,26,9,1982,0.158552348,9.287704508,323277.3026,100,122.2213343,0.00208738,2.209498333,0.055654783,0.021955227,35
41420,"Salem, OR",0.120754613,0.4245,0.245760399,0.151850538,0.008368588,0.020946586,0.191306241,0.735142805,0.047942903,0.165099784,151250,1936.41,1923.12,390738,410091,4,0.622083604,0,0,0,1,0,0,116,15,152966,0.088660225,1978,191100,168.192,14.864,0.912323716,13732268.15,0.610144786,1403517.674,0.793195746,63,26244668,4,258302,1690,4,4,1,0,0,2.336604067,29.82817131,347214,390738,418139,0.125352088,0,0,2016,167419,0,9,0.012,0.147,0.303,0.147,16.43730887,0.147470259,0.334097582,36,0.143480113,0.234495178,100969,0.349265616,134,529,30,31,49583,0.061851545,22775,0.225427155,0.613469717,0.107142109,0.180001078,0.068721154,0.393305909,797,694,4938,0.131395654,0.269513605,0.147858085,0.084227494,182800,61417,57729,3688,30589,27140,793,92,14,1977,0.115311909,14.97956592,203179.2088,9,63.99718111,0,0.004121037,0.060048521,0.036818639,40
41500,"Salinas, CA",0.301058956,0.4614,0.264858008,0.11596545,0.026833727,0.069235541,0.568144189,0.316226162,0.18749129,0.098160012,139048,3771.22,3280.6,415057,433898,4,0.481526459,0,0,1,0,1,382894,40,6,139794,0.080303876,1973,369100,177.162,6.069,0.353643081,19904606.47,0.096416472,779104.0958,0.303771243,58,16553879,7,6866623,198068,1,16,1,0,0,4.907759657,25.06884597,401762,415057,435232,0.033091731,0,0,2016,157218,2,7.2,0.007,0.149,0.219,0.09,5.11248266,0.125,0.22,49,0.292772935,0.231260858,113578,0.415511807,147,380,10,15,58783,0.02439355,24994,0.071394396,0.592691532,0.084454105,0.169946967,0.102951486,0.507607534,1236,485,4354,0.405152642,0.12030996,0.096816327,0.05245481,276200,42875,40892,1983,17475,23417,1152,40,6,1975,0.065789474,9.329446064,126518.6246,18,38.15154483,6.10E-04,0.456485165,0.046250729,0.03461522,42
41540,"Salisbury, MD-DE",0.068176578,0.4445,0.193011422,0.144442673,0.331929494,0.01896065,0.044521541,0.582320604,0.017284004,0.357987118,52322,1010.59,694.16,373802,395300,0,0.534741582,2206,0,1,0,0,0,75,9,236295,0.067927802,1987,210900,56.791,4.184,0.76055524,4904967.619,0.614632702,499735.8682,0.790695274,18,6198800,2,150022,76372,0,5,0,0,0,6.517415717,35.47838311,109391,125203,400200,0.144545712,0,0,2016,33114,0,12,0.008,0.165,0.268,0.136,75.70528622,0.199525356,0.349261893,10,0.13731801,0.2490213,26502,0.390272432,34,145,11,12,52908,0.026206475,27663,0.146528202,0.582351478,0.084557849,0.138868663,0.376499714,0.272972239,965,606,406,0.143899896,0.289595644,0.26008022,0.150587573,149000,14211,12098,2113,3744,8354,997,21,1,1980,0.15862069,14.7772852,538495.4477,5,15.68125474,0,0.193200101,0.148687636,0.004282782,37
41620,"Salt Lake City, UT",0.119430522,0.4332,0.300050614,0.089180743,0.008838806,0.020408168,0.13606214,0.806733756,0.026617828,0.192680005,410031,9975.42,9555.34,1087873,1170266,11,0.539327189,4873,1,1,1,4,4042222,424,33,393138,0.086135148,1980,231000,648.168,57.914,0.922389984,76052306.91,0.931119438,7455208.637,0.760767893,105,74143537,11,2020606,9638995,10,7,1,29,33,3.550694369,44.3823451,968858,1124197,1186187,0.160332061,0,0,2016,193744,8,12.6,0.298,0.137,0.216,0.092,6.337100806,0.109221235,0.246638016,311,0.103076934,0.316555609,339576,0.235066671,353,769,24,24,62192,0.019167501,27064,0.089387164,0.70843924,0.058686998,0.120864234,0.05752433,0.332189905,933,1036,5906,0.126354549,0.431218811,0.073562823,0.310388446,237700,81427,75330,6097,36173,39157,818,304,30,1956,0.062418726,37.33405382,113849.7427,47,63.3561404,8.37E-04,8.236584674,0.074876884,0.017657922,61
41660,"San Angelo, TX",0.060137104,0.4666,0.229402285,0.163390866,0.027759351,0.007918633,0.320946439,0.626478734,0.028920819,0.578204384,47427,2592.18,2573.53,111823,119659,6,0.459091252,0,0,0,0,0,0,66,2,48240,0.053047264,1974,108600,50.496,3.772,0.77114014,3917901.555,0.78093249,392405.7837,0.777296383,13,6750494,0,0,56301,0,1,0,0,0,2.736467453,41.37789185,105781,111823,119943,0.057118008,0,0,2016,100702,0,10.2,0.421,0.142,0.273,0.143,88.61111111,0.236634345,0.277182306,11,0.167137738,0.219960782,27359,0.003289594,96,351,0,0,46887,0.016558195,25354,0.117954143,0.595640569,0.046740378,0.148113012,0.098611111,0.379711611,775,174,808,0.171219859,0.2230651,0.103136669,0.052427184,105000,40170,36409,3761,21082,15327,767,65,2,1973,0,16.18122977,43451.21293,1,56.41442767,0,0.470512038,0.093627085,0.020356551,44
